order_date,shipments,delay_rate,delay_rate_pct
2023-01,93,0.45161290322580644,45.2
2023-02,84,0.4880952380952381,48.8
2023-03,93,0.46236559139784944,46.2
2023-04,90,0.3111111111111111,31.1
2023-05,93,0.43010752688172044,43.0
2023-06,90,0.43333333333333335,43.3
2023-07,93,0.4838709677419355,48.4
2023-08,93,0.5161290322580645,51.6
2023-09,90,0.4888888888888889,48.9
2023-10,93,0.5053763440860215,50.5
2023-11,90,0.5222222222222223,52.2
2023-12,93,0.43010752688172044,43.0
2024-01,93,0.5053763440860215,50.5
2024-02,87,0.41379310344827586,41.4
2024-03,93,0.45161290322580644,45.2
2024-04,90,0.5111111111111111,51.1
2024-05,93,0.5483870967741935,54.8
2024-06,90,0.4888888888888889,48.9
2024-07,93,0.4946236559139785,49.5
2024-08,93,0.5591397849462365,55.9
2024-09,90,0.5444444444444444,54.4
2024-10,83,0.4819277108433735,48.2
