supplier_id,country,tier,reliability_score,total,delayed,delay_rate_pct
8,China,Tier2,0.63,63,63,100.0
18,India,Tier3,0.61,59,59,100.0
24,India,Tier2,0.52,75,75,100.0
27,India,Tier2,0.61,56,56,100.0
29,India,Tier1,0.55,63,63,100.0
6,Vietnam,Tier1,0.69,66,33,50.0
7,Vietnam,Tier3,0.88,64,31,48.4
26,Vietnam,Tier2,0.66,75,33,44.0
10,Germany,Tier3,0.93,64,28,43.8
30,Germany,Tier2,0.83,71,31,43.7
23,US,Tier2,0.86,69,29,42.0
9,India,Tier2,0.77,68,28,41.2
15,India,Tier2,0.75,47,19,40.4
28,India,Tier1,0.83,67,27,40.3
19,India,Tier1,0.66,68,27,39.7
2,India,Tier2,0.69,61,24,39.3
22,China,Tier2,0.73,75,29,38.7
25,India,Tier3,0.83,52,20,38.5
12,China,Tier1,0.95,69,26,37.7
20,Vietnam,Tier2,0.67,82,30,36.6
13,Vietnam,Tier1,0.88,75,27,36.0
16,US,Tier2,0.98,64,23,35.9
17,China,Tier1,0.88,67,24,35.8
11,China,Tier1,0.94,72,25,34.7
4,India,Tier2,0.76,66,22,33.3
1,Germany,Tier2,0.77,66,21,31.8
14,China,Tier2,0.76,73,23,31.5
5,India,Tier3,0.65,51,16,31.4
3,US,Tier2,0.88,81,24,29.6
21,India,Tier3,0.89,71,21,29.6
